Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Fork,Exec,Exit,Watts,CPU,Freq,GPU,EdgeTPU (Quantized),Local Machine (Non-Quantized),Index
14:40:22,11.3,0,0,88.7,0,2,186,464,0,0,2,28.12,0,Hz,-N/A-,2.2377185,28.12,696
14:40:23,24,0,1.1,74.9,0,2,304,676,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,697
14:40:23,10.8,0,0,89.2,0,2,186,454,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,698
14:40:24,10.8,0,0.4,88.8,0,2,236,480,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,699
14:40:24,22,0,1.1,77,0,7,262,652,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,700
14:40:25,13.2,0,0.7,86.1,0,2,242,478,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,701
14:40:25,13.1,0,0,86.9,0,2,190,474,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,702
14:40:26,12.3,0,0,87.7,0,2,314,494,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,703
14:40:26,30.9,0.4,1.4,66.7,0.7,5,346,868,0,0,4,28.12,0,Hz,-N/A-,2.2377185,28.12,704
14:40:27,14.2,0,1.8,83.6,0.4,3,712,782,3,0,2,27.69,0,Hz,-N/A-,2.203500187,27.69,705
14:40:27,11.9,0,0.4,87.8,0,3,288,574,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,706
14:40:28,12.7,0,0.7,86.6,0,2,460,610,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,707
14:40:28,9.9,0,0.4,89.7,0,2,152,366,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,708
14:40:29,15.7,0,1,83.3,0,4,1000,1000,4,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,709
14:40:29,15.3,0,2.4,82.2,0,2,2944,2034,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,710
14:40:30,14,0,7.7,78,0.3,5,3424,2370,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,711
14:40:30,13.3,0,12.2,74.5,0,4,3808,2434,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,712
14:40:31,17.4,0,20.5,62.2,0,2,3862,2538,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,713
14:40:31,15,0,12.9,72,0,2,5344,2876,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,714
14:40:32,13.3,0,2.9,83.8,0,2,9338,4794,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,715
14:40:32,14.6,0,3.6,81.9,0,2,8796,4634,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,716
14:40:33,13.2,0,6.4,80.4,0,6,8304,4234,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,717
14:40:33,15.9,0,10.6,73.5,0,3,8804,4452,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,718
14:40:34,19.1,0,16.3,64.5,0,2,6904,3734,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,719
14:40:34,17.4,0,10.7,71.9,0,2,7372,3960,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,720
14:40:35,14.6,0,3.2,82.1,0,5,6808,3750,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,721
14:40:35,16.6,0,12,71.4,0,1,7670,4164,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,722
14:40:36,14.9,1.4,3.5,80.1,0,2,7882,4234,3,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,723
14:40:36,18.8,7.7,5.9,67.2,0.3,4,2780,2094,5,1,0,28.12,0,Hz,-N/A-,2.2377185,28.12,724
14:40:37,16.8,4.5,4.2,74.1,0.3,2,8474,4500,2,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,725
14:40:37,13.9,0,2.9,83.2,0,4,7240,3830,0,0,2,28.12,0,Hz,-N/A-,2.2377185,28.12,726
14:40:38,14.9,0,3.5,81.7,0,4,4858,2796,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,727
14:40:38,29.3,0,1.1,69.6,0,4,2788,1920,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,728
14:40:39,48.6,0,8,43.4,0,6,4646,3100,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,729
14:40:39,37.9,0,15.4,46.7,0,3,6102,3842,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,730
14:40:40,31.5,0,1.4,67.1,0,3,2700,2062,0,0,1,27.69,0,Hz,-N/A-,2.203500187,27.69,731
14:40:40,39.6,0,1.8,58.6,0,3,666,1286,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,732
14:40:41,31.5,0,0.3,68.2,0,3,274,812,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,733
14:40:41,21,0,0.7,76.2,2.1,2,308,772,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,734
14:40:42,13,0,0,87,0,2,320,540,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,735
14:40:42,13.9,0,0.7,85.4,0,2,336,606,0,0,3,28.12,0,Hz,-N/A-,2.2377185,28.12,736
14:40:43,12.9,0,1,86.1,0,2,282,512,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,737
14:40:43,13.4,0,0.4,86.2,0,2,188,464,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,738
14:40:44,12.4,0,0.4,87.3,0,2,262,568,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,739
14:40:44,11.7,0,2.1,86.2,0,2,394,772,0,0,15,28.12,0,Hz,-N/A-,2.2377185,28.12,740
14:40:45,10,0,1.4,88.6,0,2,296,592,0,0,2,27.69,0,Hz,-N/A-,2.203500187,27.69,741
14:40:45,11.9,0,2.1,86,0,3,454,806,1,1,11,28.12,0,Hz,-N/A-,2.2377185,28.12,742
14:40:46,12.4,0,1,86.6,0,2,332,584,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,743
14:40:47,19.4,0,23.9,55.7,1,5,718,1702,5,0,0,27.69,0,Hz,-N/A-,2.203500187,28.12,744
14:40:47,13.2,0,1.8,85.1,0,3,826,846,3,0,6,27.69,0,Hz,-N/A-,2.203500187,27.69,745
14:40:47,14.1,0,1,84.9,0,2,538,738,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,746
14:40:48,14.7,0,0.7,84.6,0,2,564,770,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,747
14:40:48,13.5,0,1,85.5,0,2,430,638,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,748
14:40:49,16.4,0,20.2,63.4,0,7,520,1852,5,0,0,27.69,0,Hz,-N/A-,2.203500187,0,749
14:40:49,15.2,0,8.4,76.4,0,2,496,818,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,750
14:40:50,13.2,0,0.7,86.1,0,2,404,686,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,751
14:40:50,12.8,0,1.4,85.9,0,3,444,712,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,752
14:40:51,13.7,0,1.7,84.6,0,4,422,776,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,753
14:40:51,12.5,0,0.7,86.8,0,2,446,642,0,0,1,28.12,0,Hz,-N/A-,2.2377185,0,754
14:40:52,12.4,0,1.7,85.9,0,2,422,706,2,2,0,27.69,0,Hz,-N/A-,2.203500187,0,755
14:40:52,10.7,0,2.1,87.2,0,4,316,544,0,0,1,28.12,0,Hz,-N/A-,2.2377185,0,756
14:40:53,15.9,0,26.9,57.2,0,3,530,1774,5,0,0,28.12,0,Hz,-N/A-,2.2377185,0,757
14:40:53,14,0,1.7,84.2,0,3,476,780,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,758
14:40:54,12.7,0,1.7,85.6,0,2,442,726,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,759
14:40:54,12.8,0,1,86.1,0,2,380,704,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,760
14:40:55,12.5,0,0.7,86.8,0,2,344,592,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,761
14:40:55,13.7,0.7,1.4,82.5,1.7,2,666,866,3,0,0,28.12,0,Hz,-N/A-,2.2377185,0,762
14:40:56,14.9,3.1,3.5,75.4,3.1,2,2774,2134,7,1,0,27.69,0,Hz,-N/A-,2.203500187,0,763
14:40:56,13.5,0,0.3,86.1,0,6,360,606,0,0,2,28.12,0,Hz,-N/A-,2.2377185,0,764
14:40:57,21.6,0,24,54.4,0,2,718,2316,5,0,0,27.69,0,Hz,-N/A-,2.203500187,0,765
14:40:57,15.8,0,0.7,83.5,0,2,476,594,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,766
14:40:58,14,0,1,84.9,0,4,460,686,0,0,0,0,0,Hz,-N/A-,0,0,767
14:40:58,15.9,0,1,83.1,0,2,582,832,2,2,2,0,0,Hz,-N/A-,0,0,768
14:40:59,15.2,0,1,83.8,0,2,334,552,0,0,0,0,0,Hz,-N/A-,0,0,769
14:40:59,13.7,0,1.7,84.5,0,2,338,514,0,0,0,0,0,Hz,-N/A-,0,0,770
14:41:00,13.8,0,0.3,85.8,0,2,490,688,0,0,0,0,0,Hz,-N/A-,0,0,771
14:41:00,14.9,0,1,84.1,0,2,518,672,0,0,0,0,0,Hz,-N/A-,0,0,772
14:41:01,13.1,0,1,85.2,0.7,2,448,650,0,0,0,0,0,Hz,-N/A-,0,0,773
14:41:01,14.8,0,1,84.2,0,3,504,780,0,0,0,0,0,Hz,-N/A-,0,0,774
14:41:02,13.2,0,2.1,84.7,0,2,542,774,0,0,0,0,0,Hz,-N/A-,0,0,775
14:41:02,16.3,0,1.8,81.9,0,2,528,774,5,0,2,0,0,Hz,-N/A-,0,0,776
14:41:03,12.3,0,0.7,87,0,2,336,602,0,0,0,0,0,Hz,-N/A-,0,0,777
14:41:03,12.6,0,0.3,87.1,0,2,270,552,0,0,0,0,0,Hz,-N/A-,0,0,778
14:41:04,12.6,0,2,85.4,0,2,382,736,0,0,15,0,0,Hz,-N/A-,0,0,779
14:41:04,17.2,0,26.9,55.9,0,4,576,1888,7,2,2,0,0,Hz,-N/A-,0,0,780
14:41:05,11.2,0,0.7,88.1,0,2,312,610,0,0,0,0,0,Hz,-N/A-,0,0,781
14:41:05,12.1,0,1.7,86.2,0,2,406,682,0,0,0,0,0,Hz,-N/A-,0,0,782
14:41:06,14.2,0,1.7,84.1,0,2,486,628,0,0,0,0,0,Hz,-N/A-,0,0,783
14:41:06,15.7,0,1,83.3,0,3,470,648,0,0,0,0,0,Hz,-N/A-,0,0,784
14:41:07,14.9,0,1.4,81.7,2,3,922,936,3,0,6,0,0,Hz,-N/A-,0,0,785
14:41:07,12.6,0.4,0.7,86.3,0,4,418,686,0,0,1,0,0,Hz,-N/A-,0,0,786
14:41:08,12.8,0,2,85.1,0,2,564,866,0,0,0,0,0,Hz,-N/A-,0,0,787
14:41:08,11.3,0,4,84.7,0,7,328,882,5,0,0,0,0,Hz,-N/A-,0,0,788
14:41:09,15.9,0,21.4,62.7,0,2,384,1722,0,0,0,0,0,Hz,-N/A-,0,0,789
14:41:09,12.3,0,0.7,87,0,3,384,602,0,0,0,0,0,Hz,-N/A-,0,0,790
14:41:10,14.7,0,1.4,84,0,2,780,960,2,2,2,27.69,0,Hz,-N/A-,2.203500187,0,791
14:41:10,10.9,0,1.4,87.7,0,2,242,492,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,792
14:41:11,15,0,0.7,84.4,0,2,392,692,0,0,1,27.69,0,Hz,-N/A-,2.203500187,0,793
14:41:11,13.7,0,1.4,85,0,3,476,768,0,0,1,28.12,0,Hz,-N/A-,2.2377185,0,794
14:41:12,12.8,0,1,86.2,0,2,406,658,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,795
14:41:12,13.1,0,1,85.8,0,2,432,714,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,796
14:41:13,12.5,0,2.1,85.5,0,2,480,700,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,797
14:41:13,17.2,0,1.4,81.4,0,2,598,834,6,0,0,28.12,0,Hz,-N/A-,2.2377185,0,798
14:41:14,25.9,0,1,73.1,0,2,768,1074,2,0,2,27.69,0,Hz,-N/A-,2.203500187,0,799
14:41:14,11.8,0,0,88.2,0,4,324,548,2,0,0,28.12,0,Hz,-N/A-,2.2377185,0,800
14:41:15,24.1,0,0.7,75.2,0,2,474,830,0,0,2,27.69,0,Hz,-N/A-,2.203500187,0,801
14:41:15,15.9,2.1,0.7,81.3,0,10,560,810,5,0,0,28.12,0,Hz,-N/A-,2.2377185,0,802
14:41:16,40.2,3.8,2.1,54,0,2,2852,2380,6,1,2,27.69,0,Hz,-N/A-,2.203500187,0,803
14:41:16,19,0,0,80.6,0.3,2,432,696,0,0,1,28.12,0,Hz,-N/A-,2.2377185,0,804
14:41:17,17.1,0,0.4,82.6,0,2,428,712,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,805
14:41:17,17.6,0,0.7,81.7,0,2,398,656,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,806
14:41:18,18.1,0,0,81.9,0,2,400,658,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,807
14:41:18,16.1,0,0.4,83.5,0,3,324,638,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,808
14:41:19,10.1,0,0.4,89.6,0,2,236,454,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,809
14:41:19,22.9,0,0,77.1,0,2,312,754,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,810
14:41:20,16,0,0,84,0,2,322,620,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,811
14:41:20,15.8,0,0,84.2,0,2,242,554,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,812
14:41:21,21.7,0,0.3,78,0,2,334,638,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,813
14:41:21,14.4,0,0,85.6,0,2,234,608,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,814
14:41:22,20.3,0,0,79.7,0,2,338,704,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,815
14:41:22,18.6,0,0.3,81.1,0,2,270,696,0,0,2,28.12,0,Hz,-N/A-,2.2377185,0,816
14:41:23,21.6,0,0,76.3,2.1,2,334,714,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,817
14:41:23,16.4,0,0.4,83.3,0,4,304,652,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,818
14:41:24,16.3,0,0.4,83.4,0,2,444,704,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,819
14:41:24,18.9,0,0,81.1,0,3,272,632,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,820
14:41:25,15.2,0,0,84.8,0,7,260,524,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,821
14:41:25,15.3,0,0.4,84.3,0,2,208,530,0,0,0,28.12,0,Hz,-N/A-,2.2377185,0,822
14:41:26,22.1,0,0.3,77.5,0,2,338,620,0,0,0,27.69,0,Hz,-N/A-,2.203500187,0,823
14:41:26,17.8,0,0,82.2,0,2,346,604,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,824
14:41:27,20.3,0,0,79.7,0,2,666,794,3,0,6,27.69,0,Hz,-N/A-,2.203500187,27.69,825
14:41:27,18.4,0,0.3,81.2,0,2,420,658,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,826
14:41:28,21.1,0,0,78.9,0,2,398,640,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,827
14:41:29,22,0,0,78,0,4,314,572,0,0,0,27.69,0,Hz,-N/A-,2.203500187,28.12,828
14:41:29,16.8,0,0.4,82.9,0,2,248,564,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,829
14:41:29,17.8,0,0,82.2,0,7,288,556,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,830
14:41:30,12.1,0,0.4,87.5,0,3,254,544,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,831
14:41:30,21.5,0,0,78.5,0,2,312,602,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,832
14:41:31,15.6,0,9,75.3,0,5,6992,4058,4,0,1,27.69,0,Hz,-N/A-,2.203500187,27.69,833
14:41:31,16.7,0,17,66.3,0,5,12310,5924,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,834
14:41:32,13.5,0,15.7,69.4,1.4,4,17824,8554,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,835
14:41:32,18.1,0,29.4,52.5,0,4,21954,10976,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,836
14:41:33,15,0,11.8,73.2,0,4,15146,8008,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,837
14:41:33,14.4,0,3.1,82.5,0,2,14664,7424,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,838
14:41:34,14.7,0,2.5,82.8,0,3,8248,4362,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,839
14:41:34,47.1,0,3.4,49.5,0,5,9856,5666,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,840
14:41:35,31.2,0,11.5,57.3,0,5,5280,3460,0,0,3,27.69,0,Hz,-N/A-,2.203500187,27.69,841
14:41:35,11.2,0.4,1.1,87.4,0,2,510,706,3,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,842
14:41:36,15.3,3.1,1.7,75.3,4.5,2,2680,1982,6,1,0,27.69,0,Hz,-N/A-,2.203500187,27.69,843
14:41:36,15.8,0,0.3,83.9,0,3,336,548,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,844
14:41:37,9.8,0,2.8,87.5,0,2,614,892,0,0,17,27.69,0,Hz,-N/A-,2.203500187,27.69,845
14:41:37,12.5,0,1.4,86.1,0,2,598,810,1,1,11,28.12,0,Hz,-N/A-,2.2377185,28.12,846
14:41:38,13.4,0,1.4,85.3,0,2,446,770,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,847
14:41:38,17.8,0,25.7,56.5,0,3,590,1716,5,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,848
14:41:39,15.4,0,1.7,82.9,0,2,412,836,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,849
14:41:39,15.4,0,1.3,83.3,0,2,468,842,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,850
14:41:40,15,0,1,84,0,2,462,742,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,851
14:41:40,18.1,0,26.5,55.4,0,2,586,2058,5,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,852
14:41:41,14.2,0,1.4,84.4,0,2,482,818,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,853
14:41:41,14.3,0,1.4,84.4,0,3,498,876,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,854
14:41:42,14.6,0,1,84.4,0,2,460,788,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,855
14:41:42,14,0,1,85,0,2,468,810,2,2,2,28.12,0,Hz,-N/A-,2.2377185,28.12,856
14:41:43,10.5,0.3,2.1,87.1,0,2,334,548,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,857
14:41:43,14.1,0,21.2,64.7,0,7,526,1546,5,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,858
14:41:44,14,0,6.8,79.2,0,2,444,748,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,859
14:41:44,14,0,2,83.9,0,2,478,592,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,860
14:41:45,14.6,0,0.7,84.7,0,2,332,588,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,861
14:41:45,12.9,0,1,86.1,0,2,390,592,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,862
14:41:46,14.2,0,1,84.7,0,2,506,772,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,863
14:41:46,11.6,0,1.1,87.3,0,4,444,612,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,864
14:41:47,12.4,0,0.4,85.2,2.1,2,652,710,3,0,5,27.69,0,Hz,-N/A-,2.203500187,27.69,865
14:41:47,18.3,0,25.8,55.9,0,2,642,2374,5,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,866
14:41:48,11.5,0,2.1,86.4,0,2,438,720,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,867
14:41:48,13.3,0,0.3,86.4,0,2,364,568,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,868
14:41:49,15,0,0.3,84.6,0,2,538,782,2,2,2,27.69,0,Hz,-N/A-,2.203500187,27.69,869
14:41:49,15.4,0,1.3,83.3,0,2,378,534,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,870
14:41:50,11,0,1.1,87.9,0,2,314,560,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,871
14:41:50,11.7,0,2.1,86.2,0,2,342,654,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,872
14:41:51,14,0,0.3,85.7,0,3,426,666,0,0,1,28.12,0,Hz,-N/A-,2.2377185,27.69,873
14:41:51,13.3,0,1,85.7,0,2,408,694,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,874
14:41:52,11.8,0,1.7,86.5,0,3,478,668,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,875
14:41:52,20.5,0,2,75.4,2,2,706,1056,5,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,876
14:41:53,11.8,0,0.3,87.9,0,7,300,622,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,877
14:41:53,15.9,0,0.7,83.3,0,4,322,652,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,878
14:41:54,11.9,0,0,88.1,0,2,320,556,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,879
14:41:54,10.7,0,4.6,84.7,0,7,568,1014,7,2,17,28.12,0,Hz,-N/A-,2.2377185,28.12,880
14:41:55,14.7,0,25.7,59.6,0,2,370,2666,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,881
14:41:55,10.8,0,1.7,87.4,0,2,368,666,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,882
14:41:56,13.8,0.3,1.4,84.4,0,2,640,814,3,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,883
14:41:56,14.2,2.8,2.5,77.9,2.5,4,2702,2028,7,1,0,28.12,0,Hz,-N/A-,2.2377185,28.12,884
14:41:57,13.3,0,1,85.7,0,2,490,822,0,0,2,27.69,0,Hz,-N/A-,2.203500187,27.69,885
14:41:57,15.4,0,1.4,83.3,0,3,622,858,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,886
14:41:58,15.2,0,0.7,84.2,0,2,478,736,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,887
14:41:58,13.9,0,2,84.1,0,2,474,708,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,888
14:41:59,13.4,0,0.7,85.9,0,2,344,626,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,889
14:41:59,20.7,0,23.4,55.9,0,2,418,2164,5,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,890
14:42:00,13.5,0,0.3,86.1,0,2,406,612,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,891
14:42:00,15.6,0,1,83.4,0,2,664,892,2,2,2,28.12,0,Hz,-N/A-,2.2377185,28.12,892
14:42:01,12.5,0,0.7,86.8,0,2,292,532,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,893
14:42:01,15.4,0,0.7,83.9,0,3,482,830,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,894
14:42:02,14.1,0,1.4,84.5,0,2,568,830,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,895
14:42:02,13.4,0,1,85.5,0,2,420,726,0,0,2,28.12,0,Hz,-N/A-,2.2377185,28.12,896
14:42:03,14.5,0,1.7,83.8,0,2,464,722,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,897
14:42:03,18.2,0,2.1,79.7,0,2,664,876,6,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,898
14:42:04,23.2,0,0.7,76.1,0,2,716,934,2,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,899
14:42:04,11.2,0,0,88.8,0,2,294,470,0,0,2,28.12,0,Hz,-N/A-,2.2377185,28.12,900
14:42:05,24.8,0,0,75.2,0,2,530,824,2,0,2,27.69,0,Hz,-N/A-,2.203500187,27.69,901
14:42:05,32.9,0,0.3,66.8,0,2,470,1004,2,0,2,28.12,0,Hz,-N/A-,2.2377185,28.12,902
14:42:06,21.7,0,0,78.3,0,2,386,738,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,903
14:42:06,21.4,0,0.3,78.3,0,3,358,714,0,0,5,28.12,0,Hz,-N/A-,2.2377185,28.12,904
14:42:07,19.7,0,1.4,78.9,0,2,730,1024,3,0,1,27.69,0,Hz,-N/A-,2.203500187,27.69,905
14:42:07,18.6,0.4,0,81.1,0,2,390,744,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,906
14:42:08,18.1,0,0.3,81.5,0,2,404,708,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,907
14:42:08,15.7,0,0.4,84,0,2,252,532,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,908
14:42:09,17.6,0,0.3,80,2.1,2,340,746,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,909
14:42:09,18.1,0,0,81.9,0,3,376,730,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,910
14:42:10,19.3,0,1,79.7,0,2,402,786,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,911
14:42:10,13.3,0,0,86.7,0,2,262,506,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,912
14:42:11,18.2,0,0,81.8,0,2,268,580,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,913
14:42:11,18.9,0,0.3,80.8,0,5,318,644,0,0,1,28.12,0,Hz,-N/A-,2.2377185,28.12,914
14:42:12,18.7,0,0.3,81,0,2,332,662,0,0,1,27.69,0,Hz,-N/A-,2.203500187,27.69,915
14:42:12,20.5,0,0.3,79.1,0,2,354,672,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,916
14:42:13,19.7,0,0,80.3,0,2,288,666,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,917
14:42:13,19.8,0,0,80.2,0,2,382,792,0,0,0,28.12,0,Hz,-N/A-,2.2377185,28.12,918
14:42:14,19.3,0,0.3,80.3,0,3,344,750,0,0,0,27.69,0,Hz,-N/A-,2.203500187,27.69,919
14:42:14,19.7,0,0.3,79.9,0,2,272,668,0,0,0,0,0,Hz,-N/A-,0,28.12,920
14:42:15,19.7,0,0.3,80,0,8,286,758,0,0,0,0,0,Hz,-N/A-,0,27.69,921
14:42:15,16.1,0,0.4,83.5,0,7,320,614,0,0,0,0,0,Hz,-N/A-,0,28.12,922
14:42:16,18.4,1,0.3,80.2,0,2,490,828,3,0,0,0,0,Hz,-N/A-,0,27.69,923
14:42:16,21,3.8,2.1,70.7,2.4,4,2712,2060,6,1,0,0,0,Hz,-N/A-,0,28.12,924
14:42:17,20.3,0,0.7,79.1,0,2,370,828,0,0,1,0,0,Hz,-N/A-,0,27.69,925
